Mouse ID,Timepoint,Tumor Volume (mm3),Metastatic Sites,Drug Regimen,Sex,Age_months,Weight (g)
v766,15.0,51.54243058,1.0,Infubinol,Male,16.0,27.0
r157,15.0,46.53920617,0.0,Capomulin,Male,22.0,25.0
n967,15.0,49.82500362,1.0,Zoniferol,Male,11.0,27.0
v764,15.0,49.41262418,2.0,Stelasyn,Female,5.0,30.0
f129,15.0,49.98830246,1.0,Zoniferol,Female,11.0,29.0
m331,15.0,52.11008758,1.0,Zoniferol,Female,19.0,26.0
f436,15.0,48.72207785,2.0,Ceftamin,Female,3.0,25.0
g867,15.0,51.06041924,1.0,Stelasyn,Female,9.0,25.0
o725,15.0,50.01507902,1.0,Naftisol,Male,4.0,26.0
x613,15.0,48.0776464,0.0,Zoniferol,Female,2.0,29.0
u946,20.0,49.11004966,1.0,Propriva,Male,5.0,30.0
f966,20.0,30.48598484,0.0,Capomulin,Male,16.0,17.0
k603,20.0,50.18010935,0.0,Propriva,Male,2.0,27.0
k754,20.0,52.69342276,1.0,Zoniferol,Female,8.0,26.0
v719,20.0,54.04860769,1.0,Infubinol,Female,17.0,30.0
t994,20.0,56.52795159,1.0,Placebo,Male,14.0,30.0
w193,20.0,50.00513807,0.0,Infubinol,Male,22.0,30.0
j235,20.0,52.94290169,1.0,Placebo,Male,6.0,30.0
k510,20.0,52.10557382,1.0,Stelasyn,Female,8.0,27.0
v835,20.0,51.29654266,2.0,Naftisol,Male,7.0,29.0
f993,20.0,52.07951009,1.0,Naftisol,Male,21.0,28.0
u149,25.0,52.92534846,0.0,Ceftamin,Male,24.0,29.0
x930,25.0,53.7261013,0.0,Naftisol,Male,13.0,26.0
m133,25.0,54.08243662,2.0,Naftisol,Female,2.0,26.0
b487,25.0,56.05774909,1.0,Ceftamin,Female,6.0,28.0
b313,25.0,55.74514628,1.0,Zoniferol,Male,12.0,27.0
w540,25.0,52.60026955,2.0,Stelasyn,Female,8.0,26.0
e291,25.0,55.1389525,2.0,Naftisol,Female,14.0,29.0
p310,25.0,55.34183416,2.0,Propriva,Male,6.0,26.0
s121,25.0,55.65068132,2.0,Infubinol,Male,23.0,26.0
i669,25.0,53.30318455,2.0,Placebo,Female,18.0,27.0
v289,25.0,56.72009545,0.0,Ketapril,Female,3.0,26.0
s152,25.0,64.11914213,2.0,Placebo,Female,4.0,30.0
s141,30.0,55.84141007,1.0,Propriva,Male,8.0,25.0
r921,30.0,43.41938077,1.0,Ramicane,Female,5.0,25.0
r107,30.0,58.40647256,1.0,Propriva,Female,2.0,28.0
c895,30.0,60.96971133,2.0,Infubinol,Female,7.0,29.0
c580,30.0,58.04656941,3.0,Ketapril,Male,22.0,25.0
o302,30.0,62.03059364,1.0,Placebo,Female,2.0,29.0
s187,30.0,60.00878263,2.0,Propriva,Male,22.0,25.0
c458,30.0,38.34200823,2.0,Ramicane,Female,23.0,20.0
q132,30.0,54.65654872,4.0,Infubinol,Female,1.0,30.0
a577,30.0,57.03186187,2.0,Infubinol,Female,6.0,25.0
w584,30.0,58.26844248,1.0,Infubinol,Male,3.0,29.0
h333,30.0,55.45528975,2.0,Stelasyn,Male,21.0,27.0
a788,30.0,60.41370908,1.0,Zoniferol,Male,5.0,30.0
a366,30.0,63.44068627,1.0,Stelasyn,Female,16.0,29.0
b759,30.0,55.74282869,1.0,Ceftamin,Female,12.0,25.0
n671,30.0,60.16518046,0.0,Infubinol,Male,18.0,25.0
l490,30.0,57.91838132,3.0,Ceftamin,Male,24.0,26.0
o809,35.0,55.62942846,1.0,Infubinol,Male,3.0,25.0
k804,35.0,62.11727887,2.0,Infubinol,Female,23.0,29.0
v603,35.0,63.18943184,1.0,Ketapril,Female,22.0,30.0
j246,35.0,38.75326548,1.0,Capomulin,Female,21.0,21.0
q610,35.0,36.56165229,2.0,Ramicane,Female,18.0,21.0
f234,35.0,57.74875831,2.0,Stelasyn,Male,14.0,28.0
g107,35.0,71.90511721,0.0,Ketapril,Female,2.0,29.0
w167,35.0,68.13428817,0.0,Placebo,Female,6.0,28.0
q582,35.0,53.71315792,2.0,Placebo,Male,5.0,30.0
w697,35.0,63.68904216,3.0,Stelasyn,Female,14.0,30.0
p981,35.0,59.13102297,1.0,Stelasyn,Male,20.0,29.0
n763,40.0,58.01114583,4.0,Placebo,Female,16.0,25.0
p387,40.0,69.03887618,1.0,Stelasyn,Male,3.0,30.0
v295,40.0,65.46607444,3.0,Naftisol,Female,2.0,27.0
q483,40.0,64.19234114,1.0,Ceftamin,Male,6.0,26.0
x264,40.0,63.28328821,4.0,Naftisol,Female,21.0,27.0
c927,40.0,64.18322918,4.0,Propriva,Female,4.0,26.0
c819,40.0,62.17570465,1.0,Ketapril,Male,21.0,25.0
g558,40.0,61.77496268,4.0,Propriva,Male,8.0,29.0
o973,40.0,64.48781246,2.0,Ketapril,Female,11.0,29.0
d474,40.0,60.23373278,1.0,Ketapril,Male,18.0,27.0
i386,40.0,67.28962147,4.0,Infubinol,Female,23.0,29.0
n923,40.0,66.22960554,3.0,Ketapril,Male,19.0,30.0
n364,45.0,31.09533505,1.0,Ramicane,Male,4.0,17.0
b128,45.0,38.98287774,2.0,Capomulin,Female,9.0,22.0
l661,45.0,59.85195552,3.0,Ceftamin,Male,18.0,26.0
y865,45.0,64.72983655,3.0,Ceftamin,Male,23.0,26.0
y769,45.0,68.59474498,4.0,Ceftamin,Female,6.0,27.0
b559,45.0,73.05136339,1.0,Naftisol,Male,20.0,26.0
t565,45.0,34.45529799,0.0,Capomulin,Female,20.0,17.0
c282,45.0,65.81516535,2.0,Placebo,Male,12.0,27.0
l509,45.0,41.48300765,3.0,Capomulin,Male,17.0,21.0
j296,45.0,61.84902336,3.0,Ceftamin,Female,24.0,30.0
a411,45.0,38.4076183,1.0,Ramicane,Male,3.0,22.0
p189,45.0,75.2949359,4.0,Ketapril,Male,8.0,28.0
m650,45.0,73.90139912,4.0,Ketapril,Male,15.0,27.0
q597,45.0,45.22086888,2.0,Ramicane,Male,20.0,25.0
g288,45.0,37.07402422,1.0,Capomulin,Male,3.0,19.0
o331,45.0,78.56701362,4.0,Ketapril,Male,24.0,30.0
y163,45.0,67.68556862,3.0,Infubinol,Female,17.0,27.0
i334,45.0,36.37451039,2.0,Ramicane,Female,8.0,20.0
c139,45.0,72.2267309,2.0,Infubinol,Male,11.0,28.0
c832,45.0,65.41595451,3.0,Ketapril,Male,18.0,29.0
a262,45.0,70.71762058,4.0,Placebo,Female,17.0,29.0
z581,45.0,62.75445141,3.0,Infubinol,Female,24.0,25.0
g497,45.0,69.87225079,2.0,Ketapril,Male,19.0,28.0
a251,45.0,65.52574285,1.0,Infubinol,Female,21.0,25.0
q787,45.0,66.09647477,3.0,Placebo,Male,17.0,27.0
r554,45.0,32.37735684,3.0,Capomulin,Female,8.0,17.0
k483,45.0,66.19691151,3.0,Infubinol,Female,20.0,30.0
w151,45.0,67.52748237,3.0,Ceftamin,Male,24.0,25.0
g316,45.0,40.1592203,2.0,Capomulin,Female,22.0,22.0
m550,45.0,69.25350312,4.0,Ketapril,Male,18.0,28.0
e227,45.0,73.21293851,3.0,Placebo,Male,1.0,30.0
a685,45.0,66.08306589,3.0,Infubinol,Male,8.0,30.0
s508,45.0,30.27623175,0.0,Ramicane,Male,1.0,17.0
h246,45.0,74.10408567,2.0,Ketapril,Male,13.0,30.0
y793,45.0,31.8962384,2.0,Capomulin,Male,17.0,17.0
c766,45.0,69.82314577,4.0,Placebo,Female,13.0,26.0
z578,45.0,30.63869575,0.0,Ramicane,Male,11.0,16.0
m957,45.0,33.32909778,1.0,Capomulin,Female,3.0,19.0
e662,45.0,40.65900627,2.0,Ramicane,Male,8.0,24.0
e476,45.0,62.43540402,1.0,Infubinol,Male,23.0,26.0
k382,45.0,73.715619,4.0,Ketapril,Male,22.0,29.0
a203,45.0,67.97341878,2.0,Infubinol,Female,20.0,23.0
w422,45.0,67.98953001,4.0,Ketapril,Female,18.0,26.0
f345,45.0,60.91876652,1.0,Infubinol,Male,23.0,26.0
y260,45.0,62.90944062,4.0,Ketapril,Female,7.0,25.0
m546,45.0,30.56462509,1.0,Ramicane,Male,18.0,16.0
a818,45.0,74.99776443,2.0,Naftisol,Female,12.0,28.0
l471,45.0,67.74866174,1.0,Ceftamin,Female,7.0,28.0
s337,45.0,62.10965102,4.0,Zoniferol,Male,14.0,27.0
a963,45.0,62.76509317,1.0,Stelasyn,Female,23.0,27.0
q511,45.0,68.61106075,3.0,Zoniferol,Female,2.0,28.0
k403,45.0,22.05012627,1.0,Ramicane,Male,21.0,16.0
t451,45.0,68.7116302,1.0,Stelasyn,Male,8.0,29.0
o926,45.0,62.32796606,4.0,Zoniferol,Male,15.0,29.0
l897,45.0,38.84687569,1.0,Capomulin,Male,17.0,19.0
c302,45.0,64.57522157,4.0,Zoniferol,Female,10.0,29.0
w350,45.0,64.95756185,2.0,Propriva,Male,7.0,26.0
c402,45.0,74.04039018,3.0,Stelasyn,Female,1.0,27.0
v923,45.0,40.65812366,2.0,Capomulin,Female,19.0,21.0
c758,45.0,33.39765251,1.0,Ramicane,Male,9.0,17.0
j984,45.0,70.65383162,1.0,Stelasyn,Female,2.0,30.0
a699,45.0,62.19141437,1.0,Propriva,Female,5.0,28.0
a897,45.0,72.25596306,4.0,Placebo,Male,7.0,28.0
t198,45.0,64.91136268,4.0,Propriva,Male,22.0,26.0
k862,45.0,69.29914907,4.0,Stelasyn,Female,13.0,25.0
j989,45.0,36.13485243,1.0,Ramicane,Male,8.0,19.0
b742,45.0,38.93963263,0.0,Capomulin,Male,7.0,21.0
m269,45.0,75.12368955,1.0,Stelasyn,Female,22.0,28.0
c264,45.0,67.94212107,2.0,Zoniferol,Female,11.0,27.0
g296,45.0,68.16319517,4.0,Zoniferol,Female,14.0,29.0
j913,45.0,31.56046955,1.0,Ramicane,Female,4.0,17.0
w575,45.0,68.40128593,3.0,Zoniferol,Female,16.0,28.0
k894,45.0,60.75270417,4.0,Zoniferol,Female,13.0,29.0
a444,45.0,43.0475426,0.0,Ramicane,Female,10.0,25.0
q633,45.0,70.82779631,2.0,Zoniferol,Male,12.0,25.0
w914,45.0,36.04104736,2.0,Capomulin,Male,24.0,21.0
a401,45.0,66.79415599,4.0,Zoniferol,Female,8.0,25.0
f545,45.0,73.32443228,1.0,Zoniferol,Female,20.0,26.0
x402,45.0,61.61960615,3.0,Stelasyn,Male,21.0,28.0
j365,45.0,64.29408493,2.0,Zoniferol,Male,24.0,28.0
m601,45.0,28.43096411,1.0,Capomulin,Male,22.0,17.0
d251,45.0,37.31123552,2.0,Ramicane,Female,8.0,19.0
a492,45.0,60.12201052,1.0,Stelasyn,Male,20.0,25.0
x401,45.0,28.48403281,0.0,Capomulin,Female,16.0,15.0
p136,45.0,63.48869678,2.0,Zoniferol,Female,5.0,28.0
c559,45.0,61.84005842,4.0,Zoniferol,Female,19.0,28.0
s185,45.0,23.34359787,1.0,Capomulin,Female,3.0,17.0
i738,45.0,37.31184577,2.0,Capomulin,Female,23.0,20.0
i901,45.0,65.34181087,0.0,Stelasyn,Male,23.0,29.0
c757,45.0,69.04284082,3.0,Placebo,Male,9.0,27.0
t724,45.0,75.11328801,2.0,Naftisol,Female,2.0,25.0
s710,45.0,40.72857787,1.0,Capomulin,Female,1.0,23.0
x581,45.0,64.63494887,3.0,Ceftamin,Female,19.0,28.0
a275,45.0,62.99935619,3.0,Ceftamin,Female,20.0,28.0
a520,45.0,38.81036633,1.0,Ramicane,Male,13.0,21.0
k210,45.0,68.92318457,3.0,Ceftamin,Male,15.0,28.0
j119,45.0,38.1251644,1.0,Capomulin,Female,7.0,23.0
y478,45.0,66.84263453,1.0,Placebo,Female,3.0,25.0
l725,45.0,76.66881742,3.0,Naftisol,Female,8.0,26.0
x822,45.0,61.38666032,3.0,Ceftamin,Male,3.0,29.0
l700,45.0,63.94664044,1.0,Naftisol,Female,18.0,27.0
l733,45.0,64.29983003,1.0,Ceftamin,Female,4.0,30.0
n304,45.0,63.58639514,4.0,Naftisol,Male,9.0,26.0
o795,45.0,73.05945435,4.0,Placebo,Female,20.0,26.0
u196,45.0,40.66771292,3.0,Ramicane,Male,18.0,25.0
r604,45.0,62.67075904,3.0,Naftisol,Male,7.0,30.0
z969,45.0,73.86784476,4.0,Naftisol,Male,9.0,30.0
g791,45.0,29.12847181,1.0,Ramicane,Male,11.0,16.0
i635,45.0,58.63340414,3.0,Propriva,Male,21.0,26.0
o287,45.0,59.74190064,4.0,Ceftamin,Male,2.0,28.0
r701,45.0,69.77854407,1.0,Naftisol,Male,21.0,25.0
r811,45.0,37.22565033,1.0,Ramicane,Male,9.0,19.0
u327,45.0,66.26880133,2.0,Ketapril,Male,17.0,25.0
s565,45.0,72.58896447,2.0,Stelasyn,Female,3.0,29.0
g570,45.0,70.49278763,2.0,Propriva,Male,16.0,29.0
i557,45.0,47.68596303,1.0,Capomulin,Female,1.0,24.0
a644,45.0,32.97852192,1.0,Ramicane,Female,7.0,17.0
j755,45.0,69.56362076,1.0,Naftisol,Male,23.0,27.0
e213,45.0,63.1056963,4.0,Naftisol,Male,8.0,27.0
e584,45.0,68.3597767,4.0,Naftisol,Male,9.0,27.0
t718,45.0,63.42369517,4.0,Placebo,Female,10.0,30.0
o562,45.0,72.45542116,2.0,Propriva,Female,4.0,25.0
i177,45.0,33.56240217,3.0,Ramicane,Male,10.0,18.0
v991,45.0,70.16774899,4.0,Propriva,Female,10.0,30.0
z795,45.0,65.74107029,3.0,Naftisol,Female,13.0,29.0
r944,45.0,41.58152074,2.0,Capomulin,Male,12.0,25.0
u364,45.0,31.02392294,3.0,Capomulin,Male,18.0,17.0
p438,45.0,61.43389223,1.0,Ceftamin,Female,11.0,26.0
x773,45.0,58.63497149,4.0,Placebo,Female,21.0,30.0
b879,45.0,72.55523894,2.0,Stelasyn,Female,4.0,26.0
